言	[動詞]	言う、話す、語る	
言	[節要求動詞]	（疑問文を取って）～するのかを言う
言	[名詞]	（修飾語を伴って）言語
言言	[名詞]	フレーズ、言い回し
言書	[名詞]	辞書
言軸	[名詞]	話題
言琴	[名詞]	パイグ人の芸能の一つ。観客には詩などの書かれた紙を持たせ、演奏と共に読むもの。演奏は詩などの一音節ごとの声調に合わせて弾かれることが特徴。
言少	[動詞]	一言二言ほど言う
言倉	[名詞]	辞書
言声	[名詞]	発音
言意	[名詞]	発言の意図、発言の趣旨
言機	[名詞]	電話
言術	[名詞]	話し方
言周	[動詞＋前置詞]	（人を）紹介する
言周	心汝言下周汝	自己紹介をお願いします。
言汪汪	[動詞]	犬が吠える
言猫猫	[動詞]	猫が鳴く
言生於	[動詞]	～へと人を紹介する
言生於	与我言生於汝	あなたにご紹介します。
言言周	[動詞]	（人を）紹介する
言言周	与我言言周我之男下輩	私の弟を紹介させてください。
反言	[動詞]	返答する
反言	[名詞]	返答
軸言	[名詞]	第一言語、母語
周言	[動詞]	翻訳する
貝言	[動詞]	褒める、誉める
互言	[動詞]	会話する
識言	[動詞＋目的語]	～の言うことが分かる、～の言葉を知っている、～の言語を理解する
識言	我無識汝之言	私はあなたの言うことが分からない。|私はあなたの言葉を知らない。|私はあなたの言語を理解できない。
牌言	[名詞]	パイグ語
哩言	[名詞]	リパライン語
闇言	[名詞]	バート語
淮言	[名詞]	ヴェフィス語
皇言	[名詞]	タカン語
島言	[名詞]	東島通商語
島言	[名詞]	島の言語、島の公用語
再言	[動詞]	もう一度言う
再言	[間投詞]	もう一度言ってください
周言人	[名詞]	翻訳者
手言機	[名詞]	携帯電話
島集言	[名詞]	東島通商語
島軸言	[名詞]	島の公用語
何値言	[名詞]	いくつの言語
使多言一	[名詞]	単一の燐字をパイグ語 2 単語以上を用いて読むこと
故	[名詞]	（修飾語を伴って）理由、原因
何故	[副詞]	なぜ
此故	[文接続詞]	ゆえに
此故	[文接続詞]	なぜかというと
此故		直後に原因が来る場合と、直後に結果が来る場合の両方があるため注意。
心故	[動詞]	尋ねる
真	[状態動詞]	真実である、正しい、正確である
真	[副詞]	本当に、実際に
真噫	[間投詞]	そうです
真件	[名詞]	情報、知らせ
真綿之字	[名詞]	真に軽い音節
真綿之字		パイグ語の文法用語。中調であり末子音を持たないような音節を指し、これらの音節は基本的に機能語として振る舞う。
心真	[節要求動詞＋状態動詞]	～が本当だと信じる
心真	心我言真	私の言うことを信じてください。
心真	汝須心汝力真	あなた自身の力を信じなきゃいけない。
心真於	[動詞]	信じる
無真	[名詞]	嘘、偽り、誤った情報
無真噫	[間投詞]	そうではありません
無真噫		事務的に否定する場合に使う。日常的には<span class="inline-linzklar">無如其噫</span>【無如其噫】などと言うことが多い。
認	[節要求動詞]	～であると認める
認	[節要求動詞]	～しても構わない
認力	[動詞＋目的語]	～の実力を認める
認力	我無認汝之力	私はあなたの実力を認めていない。
意	[名詞]	意味、意義、意図	
意之別字	[名詞]	歴史的には同音/類音の単語を表していた字が、単語の意味の差に基づいて複数に分化するようになったもの
龍意	[名詞]	フィシャ（人名）
言意	[名詞]	発言の意図、発言の趣旨
集意之字	[名詞]	会意文字、それぞれの構成要素の意味を合わせた文字
名	[名詞]	名前	
名光	[名詞]	名誉
上名	[名詞]	名字、姓
下名	[名詞]	個人名、下の名前
家名	[名詞]	名字、姓
哩名	[名詞]	リパライン名、リパライン語名、アロアイェーレーム
論	[動詞]	論じる、議論する
論書	[名詞]	論文、論説、論述、小論
神論	[名詞]	宗教
軟論	[名詞]	分かりやすい説明
勿論	[間投詞]	議論の余地がない、当然だ
質論	[名詞]	究理学、物理学
歪論	[名詞]	詭弁
古論	[名詞]	物語、昔話、民話
皇論	[名詞]	タムツイ（宗教名）
皇論		全ての物体には神がいると捉え、人や物がダメになる事はその物体から神が失われることと捉える。全ての神を統べる最高の神をタム神 <span class="inline-linzklar">皇神</span>【皇神】と捉え、その下の最初の分類の神として、<span class="inline-linzklar">光神</span>【光神】である<span class="inline-linzklar">光</span>【光】・<span class="inline-linzklar">火</span>【火】・<span class="inline-linzklar">風</span>【風】と<span class="inline-linzklar">闇神</span>【闇神】である<span class="inline-linzklar">闇</span>【闇】・<span class="inline-linzklar">水</span>【水】・<span class="inline-linzklar">石</span>【石】が存在しその下の神を統率していると見なす。
羅古論	[名詞]	ラネーメ古論
字豊論貧	[四字熟語]	無駄に多種類の字や語を使っておきながら、伝えたい内容が薄いこと
字豊論貧		リン王は、言語政策を成功させるべく『限られた文字種で万物を書くことが如何に優れていて偉いことであるか』という考えを官民の間に広めて根づかせることに極めて力を注いでいたため、今なお燐字書記言語の伝統はそこに強く影響されている。ゆえに、燐字圏においては、燐字を 700 字知ってれば生活で困ることが全然ないと言われている。
日	[時間詞]	（暦の）日
日	[名詞]	（ボードゲームの）ラウンド（最初の人の 1 回目の手番から、最後の人の 1 回目の手番まで）
日	[助数詞]	～日間、～日分
日星	[名詞]	太陽
日日	[時間詞]	毎日
