種	[名詞]	(さやに実らない)豆
種		コーヒー豆などを含む。特に、どんぐりの実を指すことが多い。
種茶	[名詞]	種を煮出した茶（コーヒーなど）
種色	[名詞]	茶色
水種	[名詞]	雫
机種	[名詞]	セトデト、ステデラフ(人名)
癒種	[名詞]	丸薬
火種	[名詞]	煎りどんぐり
入	[動詞]	入る
入力	[動詞]	努力する
入水	[動詞]	水に入る、沈む、(セッカイクで)入水する
入水	[名詞]	(セッカイクの)入水
入水下	[動詞]	沈没する
入付	[動詞]	入れる
入国書	[名詞]	パスポート
川入	[名詞]	イヌサリタ（地名）
終入	[動詞]	閉鎖する、閉業する
行入	[動詞]	入る
加入	[動詞]	加える
散入	[動詞]	溶ける、溶解する
散入	硫俐無力散入於水	硫黄は水に溶けません。
撃	[動詞]	打つ、撃つ、衝撃を加える
撃	[副詞]	突然に
撃門	[離合詞]	ドアをノックする
撃刀	[動詞]	たたき切る
撃皇	[動詞]	(セッカイクで)タムを踏み越える
撃皇	[名詞]	(セッカイクの減点役)タムの踏み越え
撃鼓	[名詞]	クッブーム詩（定型詩の一種）
撃裁	[離合詞]	投げ棒を投げる
撃字	[動詞]	文字を印刷する、印字する、文字を入力する
撃字機	[名詞]	文字入力装置、キーボード
撃裁処	[名詞]	カジノ、賭博場、遊戯場
連撃獣裁	[名詞]	賭博の一種
連将撃裁	[成句]	しっかりと準備をした上で思い切った行動をすること
止	[動詞]	止める
止	[節要求動詞]	～するのを止める
止行	[動詞]	機能しなくなる、壊れる
止行	二上日圧字機止行終	おととい印刷機が壊れました。
叮止	[名詞]	バス停、バスの停留所
付	[動詞]	身に着ける、着る
付	[動詞]	置く
付書	[名詞]	ノート
付片	[名詞]	公開札、副露牌（プレイヤー全員に見えるように公開された札・牌・駒）
入付	[動詞]	入れる
軸付	[名詞]	(計算機)インストラクションポインタ、実行中の命令のアドレスを示すレジスタ
層付	[動詞]	(紙などを)重ねる、重ね合わせる
終	[後置副詞]	(完了マーカー)
終	我友無来終	私の友人は来なかった。
終而	[副詞]	ついに、結局
終而	終而彼無来	結局彼は来なかった。
終入	[動詞]	閉鎖する、閉業する
終行	[動詞]	終業する、(閉店時刻に達して)閉店する
終季	[動詞]	(セッカイクなどのボードゲームで) <span class="inline-linzklar">季</span>【季】を終わらせる、 <span class="inline-linzklar">季</span>【季】を終わらせる宣言をする
終季	[名詞]	ニーンセッカイクのゲームルールのひとつ
終季		麻雀のようなゲーム。
終季	[間投詞]	(セッカイクなどのボードゲームで) <span class="inline-linzklar">季</span>【季】を終わらせる
終値	[名詞]	（ボードゲームにおける）季節終了得点（<span class="inline-linzklar">季</span>【季】が終わったタイミングで得られる得点）
上下終無	[構文]	永久に
上下終無	我上下心我之母父終無	私は永久に両親を愛する。
眉	[名詞]	眉
圧眉	[動詞]	後悔する
